read_id	PD	chr_end	paper_switch	n_copies	orient_used	kept_native	ids	variants	path	blocks	n_blocks	our_switch
80332249-b264-4d11-a91c-0a68133bb57c	33	chr5R	Y	4	rev	1	ID1,ID2,ID6,ID2	ID1_Gray,ID2_Red-Dark,ID6_Purple-Dark,ID2_Red-Dark	chr15R[1]:ID2_Red-Dark > chr10L|chr9L:ID6_Purple-Dark > chr15R[1]:ID2_Red-Dark	chr15R > chr10L|chr9L > chr15R	3	True
80619582-b1f9-494b-99a8-00a6dd2e1ab2	33	chr12R	N	11	rev	7	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[2-5]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
80dbca61-9cdd-4033-98fc-88ac8e85a362	28	chr12L	N	3	fwd	1	ID1,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange	chr14L[3]:ID3_Orange > chr14L[3]:ID3_Orange	chr14L	1	False
8112fdd2-8bf5-4c57-8bcf-d4905d8b5c7d	33	chr13R	Y	5	rev	0	ID5,ID2,ID3,ID3,ID3	ID5_Blue-Dark,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > chr12R|chr14L|chr4R:ID2_Red-Light > chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R > chr14L	2	True
81d62a14-a368-45ee-b841-914478c02dae	33	chr6L	N	3	fwd	1	ID4,ID2,ID1	ID4_Green-Light,ID2_Red-Light,ID1_Gray	chr12R|chr14L|chr4R:ID2_Red-Light > chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray	chr12R	1	False
820965d2-61b0-4baf-8455-128ab1f38a87	33	chr13L	N	5	fwd	1	ID1,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[2-5]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
826188dc-07b5-45c6-aaf0-b51249aea11e	28	chr3R	Y	2	rev	0	ID5,ID2	ID5_Blue-Dark,ID2_Red-Light	chr16L|chr7R:ID5_Blue-Dark > chr12R|chr14L|chr4R:ID2_Red-Light	chr16L|chr7R > chr12R|chr14L|chr4R	2	True
82642366-bc75-42ce-adb7-654e4a7d71bd	28	chr15L	N	2	rev	0	ID6,ID6	ID6_Purple-Neutral,ID6_Purple-Neutral	chr14R[1]:ID6_Purple-Neutral > chr14R[1]:ID6_Purple-Neutral	chr14R	1	False
82df32c0-102b-4cf3-a4f2-22ce1eb33fea	33	chr9L	Y	4	rev	1	ID6,ID2,ID2,ID2	ID6_Purple-Dark,ID2_Red-Dark,ID2_Red-Light,ID2_Red-Light	chr15R[1]:ID2_Red-Dark > chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr15R > chr12R|chr4R	2	True
83100592-74a1-41c7-b5e2-de66049683b8	33	chr5R	N	4	fwd	1	ID1,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
83af1c61-a88b-4f46-aa00-06b70f6b7ce7	33	chr16R	N	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
842728ad-a404-46df-bac0-80ece88088a5	28	chr14L	N	7	rev	0	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Dark,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > self[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange > self[3-4]:ID3_Orange,ID3_Orange	chr16L|chr7R > chr14L	2	True
844d9e18-6adc-4090-a336-d39ea3234d79	33	chr7L	N	2	fwd	0	ID3,ID3	ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
84961b73-86d0-4d2e-9a58-81687ab2a020	28	chr11R	N	2	fwd	0	ID3,ID2	ID3_Orange,ID2_Red-Light	chr14L[3]:ID3_Orange > chr12R|chr14L|chr4R:ID2_Red-Light	chr14L	1	False
854932d5-7f7c-42b2-8d32-f4090523917c	33	chr3L	Y	2	fwd	0	ID1,ID3	ID1_Gray,ID3_Orange	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray > chr14L[3]:ID3_Orange	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R > chr14L	2	True
85bfde87-d774-44a8-ac7b-444059740cf1	28	chr13L	N	3	rev	1	ID1,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
861ba032-0c0c-409f-b87b-664264c3835b	28	chr8R	Y	4	fwd	1	ID1,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Dark	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light > chr15R[1]:ID2_Red-Dark	chr12R|chr4R > chr15R	2	True
86a00efb-f266-4df6-aba6-e833cb04ca3a	28	chr12L	N	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
87d4638b-d44c-4d04-8468-d26465a7ae94	33	chr13R	N	3	rev	0	ID2,ID3,ID3	ID2_Red-Light,ID3_Orange,ID3_Orange	chr14L[2-4]:ID2_Red-Light,ID3_Orange,ID3_Orange	chr14L	1	False
8801e69d-dfcb-4442-8922-8906822530b3	33	chr4R	N	9	rev	7	ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
881f74b4-7e25-4cc4-a4da-6680619b5cd1	28	chr12R	Y	12	fwd	5	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Dark,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr15R[1]:ID2_Red-Dark > self[2]:ID2_Red-Light > self[2]:ID2_Red-Light > self[2-4]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light(circ x1.3 moderate | alt chr12R[2] + chr12R[2-4])	chr15R > chr12R	2	True
884b4c18-dff1-45b7-9c77-71de915002f6	28	chr15L	N	2	rev	0	ID2,ID2	ID2_Red-Light,ID2_Red-Light	chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
89426516-fd93-434d-8644-45ed97515c33	33	chr1L	N	2	rev	0	ID1,ID2	ID1_Gray,ID2_Red-Light	chr12R[1-2]:ID1_Gray,ID2_Red-Light	chr12R	1	False
89b013e7-2492-4cce-8543-e4d04a856245	28	chr11L	N	4	rev	0	ID5,ID2,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange	chr14L[1-4]:ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange	chr14L	1	False
8b789afb-bf7a-4e1f-9afd-b00a87a9d809	33	chr16R	N	4	rev	1	ID1,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
8bfa4308-f0ef-450c-a1ae-78b4193f6301	28	chr14L	N	7	rev	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
8c3d9055-357f-4273-981a-5ba223dac490	33	chr11L	N	2	fwd	0	ID1,ID2	ID1_Gray,ID2_Red-Light	chr12R[1-2]:ID1_Gray,ID2_Red-Light	chr12R	1	False
8d51468d-d5a6-45c6-ad83-3b029ec95583	28	chr10L	Y	5	rev	0	ID5,ID2,ID2,ID2,ID2	ID5_Blue-Dark,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr16L|chr7R:ID5_Blue-Dark > chr4R[1-4]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr16L|chr7R > chr4R	2	True
8daa68b5-c857-4f88-be76-32bb93b22ac6	33	chr14L	N	9	fwd	0	ID5,ID2,ID3,ID3,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Dark,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > self[2-3]:ID2_Red-Light,ID3_Orange > self[3]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x6.0 strong)	chr16L|chr7R > chr14L	2	True
8e8a8918-766d-44b4-96d6-9130f0a27bdc	28	chr10R	N	2	fwd	0	ID1,ID2	ID1_Gray,ID2_Red-Light	chr12R[1-2]:ID1_Gray,ID2_Red-Light	chr12R	1	False
8ea832ab-d9a3-402c-b386-d9a8f8a7a50b	33	chr11L	N	2	rev	0	ID1,ID1	ID1_Gray,ID1_Gray	chr12R?[1]:ID1_Gray > chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray	chr12R	1	False
8f725ba7-15fa-40ee-bbbd-65749c1698ca	28	chr14L	Y	12	fwd	5	ID5,ID2,ID3,ID3,ID3,ID2,ID3,ID3,ID3,ID3,ID3,ID2	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID2_Red-Dark	self[2-3]:ID2_Red-Light,ID3_Orange > self[3]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x4.0 moderate | alt chr14L[3-5] + chr14L[3]) > chr15R[1]:ID2_Red-Dark	chr14L > chr15R	2	True
91a5cc13-7b63-42b0-bfda-eab745db6084	28	chr8L	Y	4	rev	1	ID1,ID2,ID6,ID2	ID1_Gray,ID2_Red-Light,ID6_Purple-Neutral,ID2_Red-Light	chr12R|chr14L|chr4R:ID2_Red-Light > chr14R[1]:ID6_Purple-Neutral > chr12R|chr14L|chr4R:ID2_Red-Light	chr12R|chr14L|chr4R > chr14R > chr12R|chr14L|chr4R	3	True
9245010a-7dbb-4369-94f5-00f40a50b1b4	28	chr12R	N	13	rev	7	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[2-7]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
925b616a-e7ed-466c-938e-d442f9b40d11	33	chr13L	N	5	rev	1	ID1,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[2-5]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
927fa80e-09fc-4e16-8921-386dfec07088	33	chr3R	Y	2	fwd	0	ID1,ID2	ID1_Gray,ID2_Red-Dark	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray > chr15R[1]:ID2_Red-Dark	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R > chr15R	2	True
92c1bfb4-082f-4a01-a19b-f5b33354feb2	33	chr3R	N	4	fwd	0	ID4,ID4,ID4,ID4	ID4_Green-Light,ID4_Green-Light,ID4_Green-Light,ID4_Green-Light	chr2L|chr6L:ID4_Green-Light,ID4_Green-Light,ID4_Green-Light,ID4_Green-Light(circ x4.0)	chr2L|chr6L	1	False
935c4e5e-a538-4f62-a078-b0a08520b008	33	chr14L	Y	12	fwd	5	ID5,ID2,ID3,ID3,ID3,ID2,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID2_Red-Dark,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr15R[1]:ID2_Red-Dark > self[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange > self[3-4]:ID3_Orange,ID3_Orange	chr15R > chr14L	2	True
9497e449-8f41-4876-aea0-28bcd4608d43	28	chr8R	N	5	fwd	1	ID1,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[2-5]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
949a55cb-447c-4e40-9977-76ab9bf6a26c	28	chr14L	N	7	rev	0	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Dark,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > self[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange > self[3-4]:ID3_Orange,ID3_Orange	chr16L|chr7R > chr14L	2	True
94d27785-d5fe-45e3-a63c-e9adc18f8624	33	chr7R	N	5	fwd	1	ID5,ID3,ID3,ID3,ID3	ID5_Blue-Dark,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x1.3 moderate | alt chr14L[3] + chr14L[3-5])	chr14L	1	False
94ec59c0-623f-445f-b401-51d7fb47b5ad	33	chr8R	Y	3	rev	1	ID1,ID3,ID1	ID1_Gray,ID3_Orange,ID1_Gray	chr14L[3]:ID3_Orange > self[1]:ID1_Gray	chr14L > chr8R	2	True
95fb6076-11d4-4453-9bc8-120dda9be07a	33	chr10R	Y	10	rev	0	ID5,ID3,ID3,ID3,ID3,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Dark,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > chr14L[3]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x9.0 strong)	chr16L|chr7R > chr14L	2	True
96577e00-be51-4986-94e5-ae2c736cb1a2	33	chr15R	Y	6	rev	1	ID2,ID2,ID2,ID2,ID2,ID2	ID2_Red-Dark,ID2_Red-Light,ID2_Red-Dark,ID2_Red-Light,ID2_Red-Dark,ID2_Red-Dark	chr4R?[1]:ID2_Red-Light > self[1]:ID2_Red-Dark > chr12R|chr14L|chr4R:ID2_Red-Light > self[1]:ID2_Red-Dark > self[1]:ID2_Red-Dark	chr4R > chr15R > chr12R|chr14L|chr4R > chr15R	4	True
96b543df-cf61-4e6d-bde7-13650e7ef9d9	33	chr14L	N	9	rev	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x4.0 moderate | alt chr14L[3-5] + chr14L[3])	chr14L	1	False
97b93bf0-794e-4a6f-8e12-0794f0a8f250	28	chr7L	N	3	rev	0	ID2,ID2,ID2	ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr4R[5-7]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr4R	1	False
983bc59a-0f2f-4aba-ad33-832ba4537b33	33	chr14L	N	7	fwd	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
9854bf0f-01b8-40a2-9ee8-d22abc93e500	28	chr16R	N	4	rev	1	ID1,ID3,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3]:ID3_Orange,ID3_Orange,ID3_Orange(circ x3.0 moderate)	chr14L	1	False
9863477d-1c9f-4da6-87fd-d6c5ab1f88e2	33	chr7R	N	4	rev	1	ID5,ID3,ID3,ID3	ID5_Blue-Dark,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
9895bd3e-f724-41fe-8294-a68fd853b685	28	chr2L	N	3	fwd	1	ID4,ID2,ID2	ID4_Green-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr14L|chr4R:ID2_Red-Light > chr12R|chr14L|chr4R:ID2_Red-Light	chr12R|chr14L|chr4R	1	False
98bbf8b7-5056-402d-8c5d-2b2fdab0a016	28	chr5R	N	5	rev	1	ID1,ID2,ID3,ID3,ID3	ID1_Gray,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
98dd19fd-cfec-4d1a-be54-8f20c58f9768	33	chr8L	N	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
99d59a0f-2962-49cb-ba11-ee4fe9e36549	28	chr14L	N	7	rev	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
9aba9130-def8-407d-94da-a0c84ce25382	33	chr15L	N	3	fwd	0	ID5,ID2,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange	chr14L[1-3]:ID5_Blue-Light,ID2_Red-Light,ID3_Orange	chr14L	1	False
9ad25f5e-9597-4471-9ab9-5a1f6702dfc6	28	chr14L	N	7	rev	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
9ad7c629-31e3-46c7-9ec6-c75f036f7440	28	chr13R	Y	10	rev	0	ID5,ID3,ID3,ID3,ID3,ID2,ID3,ID3,ID3,ID3	ID5_Blue-Dark,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange > chr14L[2-3]:ID3_Orange,ID2_Red-Light,ID3_Orange(circ x1.5 moderate | alt chr14L[3] + chr14L[2-3]) > chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R > chr14L	2	True
9bb53d18-353e-4d36-8084-ad373c5a1794	28	chr7L	N	6	fwd	0	ID3,ID2,ID2,ID3,ID3,ID2	ID3_Orange,ID2_Red-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID2_Red-Light	chr14L[3]:ID3_Orange > chr14L?[2]:ID2_Red-Light > chr14L[2-4]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID2_Red-Light(circ x1.3 moderate | alt chr14L[2-4] + chr14L[2])	chr14L	1	False
9c067f13-7bc5-4ae6-8601-5e2b86f34d9c	28	chr9R	Y	2	fwd	0	ID1,ID3	ID1_Gray,ID3_Orange	chr12R?[1]:ID1_Gray > chr14L[3]:ID3_Orange	chr12R > chr14L	2	True
9d33e1b9-10ec-4343-a97c-73b389482326	28	chr13L	N	4	rev	1	ID1,ID1,ID3,ID2	ID1_Gray,ID1_Gray,ID3_Orange,ID2_Red-Light	chr12R?[1]:ID1_Gray > chr14L[3]:ID3_Orange > chr12R|chr14L|chr4R:ID2_Red-Light	chr12R > chr14L	2	True
9de6b92a-c5a8-420b-9f84-553bd2163db7	33	chr14L	N	7	fwd	5	ID5,ID2,ID3,ID3,ID3,ID2,ID2	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
9e4281fe-c313-423b-8bd9-b7d44632da5e	28	chr11L	Y	2	rev	0	ID5,ID3	ID5_Blue-Dark,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > chr14L[3]:ID3_Orange	chr16L|chr7R > chr14L	2	True
9e851cf3-682b-43c1-892d-85751fc09699	28	chr2R	Y	2	rev	0	ID3,ID4	ID3_Orange,ID4_Green-Light	chr14L[3]:ID3_Orange > chr2L|chr6L:ID4_Green-Light	chr14L > chr2L|chr6L	2	True
9eee044a-4bcc-44dc-afcf-2820da119db6	28	chr12R	N	9	rev	7	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[2-3]:ID2_Red-Light,ID2_Red-Light	chr12R	1	False
9fbbba60-2e41-4adc-8a97-3978a04cd5c6	33	chr5L	N	3	rev	1	ID6,ID3,ID3	ID6_Purple-Light,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
9fbc1ad6-e0bd-4b68-8723-37e0bcdc85f6	28	chr16L	Y	8	fwd	1	ID5,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID5_Blue-Dark,ID2_Red-Dark,ID2_Red-Dark,ID2_Red-Light,ID2_Red-Dark,ID2_Red-Dark,ID2_Red-Dark,ID2_Red-Dark	chr15R[1]:ID2_Red-Dark > chr15R[1]:ID2_Red-Dark > chr12R|chr14L|chr4R:ID2_Red-Light > chr15R[1]:ID2_Red-Dark > chr15R[1]:ID2_Red-Dark > chr15R[1]:ID2_Red-Dark > chr15R[1]:ID2_Red-Dark	chr15R > chr12R|chr14L|chr4R > chr15R	3	True
9fc09d5e-0d89-433b-a539-218f1d9b8a0d	28	chr14L	N	8	fwd	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
a01d1030-1ac8-430d-a398-f7d4a38bf579	28	chr16R	N	3	fwd	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Dark,ID2_Red-Dark	chr15R[1]:ID2_Red-Dark > chr15R[1]:ID2_Red-Dark	chr15R	1	False
a171608d-c8db-4924-8b00-3d7b865ef1fc	28	chr12L	N	3	fwd	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Dark,ID2_Red-Dark	chr15R[1]:ID2_Red-Dark > chr15R[1]:ID2_Red-Dark	chr15R	1	False
a1a295ce-9553-441c-8ee2-089b05638218	28	chr14L	N	7	rev	0	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Dark,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > self[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange > self[3-4]:ID3_Orange,ID3_Orange	chr16L|chr7R > chr14L	2	True
a1e58632-f543-45d3-9838-84ef7974b119	28	chr16R	N	4	fwd	1	ID1,ID3,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange,ID3_Orange(circ x1.5 moderate | alt chr14L[3-4] + chr14L[3])	chr14L	1	False
a239cc7f-b5dc-4add-bef6-0343e05359e9	33	chr14L	N	10	rev	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3-5]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x1.7 moderate | alt chr14L[3-5] + chr14L[3-4])	chr14L	1	False
a39f6163-7563-4426-95c6-26dbe2d1748f	28	chr5R	N	10	rev	1	ID1,ID2,ID3,ID3,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID3_Orange,ID3_Orange,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr14L[2-4]:ID2_Red-Light,ID3_Orange,ID3_Orange > chr12R[2-7]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr14L > chr12R	2	True
a3afb9a6-ac2a-4941-b7f6-f77d97f1b2fb	28	chr15R	N	3	fwd	1	ID2,ID2,ID3	ID2_Red-Dark,ID2_Red-Light,ID3_Orange	chr14L[2-3]:ID2_Red-Light,ID3_Orange	chr14L	1	False
a401dc13-7b04-446e-87a1-bf702e692f83	33	chr14R	N	4	rev	1	ID6,ID3,ID3,ID3	ID6_Purple-Neutral,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
a616f480-b7ae-4234-806c-4f861a5c59ca	33	chr1L	N	2	rev	0	ID2,ID2	ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
a61fa4de-938d-4c4e-a7c8-fbabbb0f3acf	28	chr14L	N	16	fwd	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3,ID3,ID3,ID3,ID3,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x11.0 strong)	chr14L	1	False
